_id,english,somali
6810e37ec93e59710861e13e,"Pending the verdict on May 18, a large online and offline campaign was launched in support of Mohand Kadi and Moez Benncir in demand of their immediate release.","Inta la sugayo xukunka 18-ka Maajo, olole ballaaran oo online iyo offline ah ayaa la bilaabay si loo taageero Mohand Kadi iyo Moez Benncir iyadoo la dalbanayo in si degdeg ah loo sii daayo."
6810e37ec93e59710861e13f,"The priority right now is that the money gets to Haiti quickly and is spent as effectively as possible to save lives, and provide medical care and shelter.","Mudnaanta hadda waa in lacagta si degdeg ah loo gaarsiiyo Haiti oo si hufan loogu isticmaalo badbaadinta nafta, bixinta daryeel caafimaad iyo hoy."
6810e37ec93e59710861e140,Please follow us on Twitter and become a fan of our page on Facebook to receive extra updates about daily news and information related to technology for transparency.,Fadlan naga raac Twitter oo ka mid noqo taageerayaasha boggayaga Facebook si aad u hesho warar dheeraad ah oo ku saabsan wararka maalinlaha ah iyo macluumaadka la xiriira tignoolajiyada daahfurnaanta.
6810e37ec93e59710861e141,"When you think of the role of an architect in society, you might think about the importance of creating a physical environment that's a snapshot of human civilisation.","Markaad ka fikirto doorka naqshadeeyaha bulshada dhexdeeda, waxaa laga yaabaa inaad ka fikirto muhiimadda ay leedahay abuurista deegaan jireed oo ah sawir muujinaya ilbaxnimada aadanaha."
6810e37ec93e59710861e142,"Many people do not realise that purpose extends way beyond design and plans — it is connected to a great many other things, including technology and human relationships.","Dad badan ma oga in ujeedadu ay aad uga fog tahay naqshadeynta iyo qorsheynta - waxay la xiriirtaa waxyaabo badan oo kale, oo ay ku jiraan tignoolajiyada iyo xiriirka aadanaha."
6810e37ec93e59710861e143,"Various activities advanced at the forum, such as round tables, outreach testimonies, experience exchanges and networking opportunities have highlighted the actions taken by numerous associations supporting women entrepreneurs.","Hawlo kala duwan ayaa lagu horumariyay madasha, sida miisaska wareega, marag-furka wacyigelinta, is-weydaarsiga khibradaha iyo fursadaha isku-xirka shabakadaha, kuwaas oo iftiimiyay tallaabooyinka ay qaadeen ururo badan oo taageera haweenka ganacsatada ah."
6810e37ec93e59710861e144,"The Remote Control System is a pernicious form of surveillance technology that enables the attacker, usually a government entity, to infiltrate and control the device of the target.","Nidaamka Xakamaynta Fog waa nooc khatar ah oo tignoolajiyada dabagalka ah oo u suurta gelinaya weeraryahanka, oo badanaa ah hay'ad dawladeed, inuu galo oo uu xakameeyo qalabka bartilmaameedka."
6810e37ec93e59710861e145,"2- The @hackingteam spyware can breach encrypted files and emails, Skype and other Voice over IP or chat communication, copy local files and turn on the device camera.","2- Barnaamijka basaasnimada ee @hackingteam wuxuu jebin karaa faylasha iyo emayllada sir ah, Skype iyo codadka kale ee ku saabsan IP-ga ama wada sheekaysiga, nuqul ka samee faylasha maxalliga ah oo shid kamarada qalabka."
6810e37ec93e59710861e146,"In most of the countries we work in, the epidemic has stabilised, and in some countries we are even seeing a reduction in the number of new cases.","Inta badan dalalka aan ka shaqeyno, cudurka faafa wuu degey, qaarkoodna xitaa waxaan aragnaa hoos u dhac ku yimid tirada kiisaska cusub."
6810e37ec93e59710861e147,"The government, together with the organisations operating in the country, including DREAM, responded actively to the epidemic, putting thousands of people through therapy in just a few years.","Dowladdu, oo ay weheliyaan ururada ka hawlgala dalka, oo ay ku jirto DREAM, waxay si firfircoon uga jawaabeen cudurka faafa, iyagoo kumanaan qof daaweyn mariyay dhowr sano gudahood."
6810e37ec93e59710861e148,With the leadership of our local teams and communities we’ve been able to reinforce the importance of protecting cultural heritage as well as the natural environment and resources.,Iyada oo hoggaanka kooxaheenna maxalliga ah iyo bulshooyinka aan awoodnay in aan xoojinno muhiimadda ilaalinta dhaxalka dhaqanka iyo sidoo kale deegaanka dabiiciga ah iyo kheyraadka.
6810e37ec93e59710861e149,An international coalition of advocates meanwhile is pushing the UN Human Rights Council to convene a special session to discuss the matter and develop recommendations for member states.,Isbahaysi caalami ah oo u dooda xuquuqda aadanaha ayaa ku cadaadinaya Golaha Xuquuqda Aadanaha ee Qaramada Midoobay inuu isugu yeero kulan gaar ah si looga wada hadlo arrinta loona sameeyo talooyin loo gudbiyo dowladaha xubnaha ka ah.
6810e37ec93e59710861e14a,"Anecdotal evidence and technical testing confirmed that both La Patilla and El Nacional were inaccessible on CANTV, the country’s largest telecommunications provider, which is controlled by state authorities.","Caddeymo sheeko ah iyo tijaabooyin farsamo ayaa xaqiijiyay in labada La Patilla iyo El Nacional aan la geli karin CANTV, oo ah bixiyaha isgaarsiinta ugu weyn dalka, kaas oo ay maamulaan mas'uuliyiinta dowladda."
6810e37ec93e59710861e14b,"GEM Diamonds made most of its profits from Letšeng Diamonds, with revenue totalling USD 1.3 billion from 2017 to 2023 and profits after tax of USD 259 million.","GEM Diamonds waxay faa'iidada ugu badan ka heshay Letšeng Diamonds, iyadoo dakhligu uu gaaray USD 1.3 bilyan laga bilaabo 2017 ilaa 2023 iyo faa'iidada canshuurta ka dib oo ah USD 259 milyan."
6810e37ec93e59710861e14c,"Before we dive into the difficult details, something we’ve definitely seen time and time again this year is that people have a huge ability to help each other.","Kahor inta aynaan quusin faahfaahinta adag, wax aan si hubaal ah u aragnay marar badan sanadkan waa in dadku ay leeyihiin awood weyn oo ay isku caawin karaan."
6810e37ec93e59710861e14d,It's conceivable Blog Camp could actually become an event that rivals The Festival of Sacred Music in terms of the number of people it could bring to Morocco.,Waa la malayn karaa in Blog Camp uu dhab ahaantii noqon karo dhacdo la tartanta Xafladda Muusikada Quduuska ah marka la eego tirada dadka uu keeni karo Morocco.
6810e37ec93e59710861e14e,Land claims have become more disputed within a context where almost eight in 10 Malagasy citizens live in poverty and depend on land for their livelihoods and survival.,Muranka dhulka ayaa sii kordhay iyadoo ku dhawaad ​​siddeed ka mid ah 10 muwaadin oo reer Madagascar ah ay ku nool yihiin saboolnimo oo ay ku tiirsan yihiin dhulka si ay u helaan nolol maalmeedkooda iyo badbaadadooda.
6810e37ec93e59710861e14f,"According to the Angolan Secretary of Health, the government is preparing to inform the public about the plan put in place to prevent infection by this powerful virus.","Sida uu sheegay Xoghayaha Caafimaadka ee Angola, dowladdu waxay diyaarinaysaa inay dadweynaha la socodsiiso qorshaha la dhigay si looga hortago caabuqa fayraskan awoodda badan."
6810e37ec93e59710861e150,"Unfortunately, most of that text was written in an orthography devised by missionaries which, unlike the standard modern orthography, doesn’t fully reflect the sound system of the language.","Nasiib darro, inta badan qoraalkaas waxaa lagu qoray hab-qoraal ay alifeen wadaaddada oo, si ka duwan hab-qoraalka casriga ah ee caadiga ah, aan si buuxda u muujinayn nidaamka dhawaaqa luqadda."
6810e37ec93e59710861e151,"Last year, I was asked by a journalist whether I remember a time when there were no restriction over movement or when we were able to travel freely.","Sannadkii hore, waxaa i waydiiyay wariye inaan xasuusto waqti aanu jirin xayiraad dhaqdhaqaaq ama aan si xor ah u safri karnay."
6810e37ec93e59710861e152,"While celebrating their victorious effortless 3-day journey of return, we would be chatting of the way the Egyptians, the Israelis and the Palestinians would each treat Palestinian travelers.","Inta aan u dabaal dageyno safarkoodii guusha iyo dadaalka la'aanta ahaa ee 3-da maalmood ahaa ee soo noqoshada, waxaan ka sheekeysan lahayn sida Masriyiinta, Israa'iiliyiinta iyo Falastiiniyiintu mid walba ula dhaqmi lahaa socdaalayaasha Falastiin."
6810e37ec93e59710861e153,"In spring 2017, a group of Global Voices tech and digital rights experts in Colombia, Ghana, Kenya, Mexico, Pakistan and the Philippines set out to answer this question.","Gu'gii 2017, koox khubaro ah oo ka tirsan Global Voices oo ku takhasusay tiknoolajiyada iyo xuquuqda dhijitaalka ah oo ku sugan Colombia, Ghana, Kenya, Mexico, Pakistan iyo Philippines ayaa isku dayay inay ka jawaabaan su'aashan."
6810e37ec93e59710861e154,"Théophile Kouamouo, one of Francophone Africa's leading bloggers, and the project leader of the Rising Voices grantee Abidjan Blog Camps has been arrested for publishing a newspaper report.","Théophile Kouamouo, oo ka mid ah baloogleyda ugu caansan Afrika ee ku hadla Faransiiska, ahna hogaamiyaha mashruuca Abidjan Blog Camps ee deeqda ka helaya Rising Voices, ayaa la xiray ka dib markii uu daabacay warbixin wargeys."
6810e37ec93e59710861e155,"Fast forward to the last five years, Rhumba has once again become a prominent part of the East and Central African music scene, especially among the younger generation.","Shan sano ee la soo dhaafay, Rhumba waxay mar kale noqotay qayb muhiim ah oo ka mid ah muusikada Bariga iyo Bartamaha Afrika, gaar ahaan dhalinyarada."
6810e37ec93e59710861e156,"As Government we have an obligation to structure and shape the future of our general populace, particularly the younger citizens, who constitute a greater part of our population.","Dowlad ahaan waxaan leenahay waajib ah inaan qaabeyno oo aan qaabayno mustaqbalka dadweynaheena guud ahaan, gaar ahaan muwaadiniinta da'da yar, kuwaas oo ah qaybta ugu badan ee dadweynaheena."
6810e37ec93e59710861e157,"The construction of primary and secondary schools would ideally match the level at which public universities are being created, coupled with the training and recruitment of more teachers.","Dhismaha dugsiyada hoose/dhexe iyo sare waxaa ugu habboon in ay la jaanqaadaan heerka jaamacadaha dawladda laga abuurayo, iyadoo lala kaashanayo tababaridda iyo qorista macallimiin badan."
6810e37ec93e59710861e158,People celebrating the International Fact-Checking Day use the hashtag #FactCheckIt to promote activities which range from public events and workshops to a fake news sprint conducted by PolitiFact.,Dadka u dabaaldegaya Maalinta Caalamiga ah ee Hubinta Xaqiiqooyinka waxay adeegsadaan hashtag #FactCheckIt si ay u horumariyaan hawlaha oo u dhexeeya dhacdooyinka dadweynaha iyo aqoon-is-weydaarsiyada ilaa tartan been abuur ah oo ay qabato PolitiFact.
6810e37ec93e59710861e159,Which later pushed the representatives of the nation and constituent assembly to make Tunisia the third country that admit the existence of climate change in it’s own constitution.,Taas oo markii dambe ku riixday wakiillada qaranka iyo golaha dastuurka inay Tuniisiya ka dhigaan dalkii saddexaad ee qira aqoonsiga isbeddelka cimilada ee dastuurkiisa.
6810e37ec93e59710861e15a,"To many Moroccans, this new generation is reminiscent of the Ghiwane generation in the 1970s and 80s, pioneered by groups like Nass El Ghiwane, Jil Jilala and Lemchaheb.","Dad badan oo reer Morocco ah, jiilkan cusub wuxuu xasuusinayaa jiilkii Ghiwane ee 1970-yadii iyo 80-yadii, oo ay hormuud ka ahaayeen kooxo sida Nass El Ghiwane, Jil Jilala iyo Lemchaheb."
6810e37ec93e59710861e15b,"Radio is still the number one communications medium across Africa, and Ghana has a particularly vibrant and active one with a lot of local and national community interaction.","Raadiyuhu wali waa habka isgaarsiinta koowaad ee Afrika oo dhan, Gaanana waxay leedahay mid aad u firfircoon oo firfircoon oo leh isdhexgal bulsho oo badan oo maxalli ah iyo qaran."
6810e37ec93e59710861e15c,"In his speech, the president said that “no prisoners were held for political motives,” in reference to critics who point to exaggerated charges against various opponents and activists.","Khudbaddiisii, madaxweynuhu waxa uu sheegay in ""aanay jirin maxaabiis loo haysto arrimo siyaasadeed,"" isaga oo ka jawaabaya dhaleeceeyayaasha tilmaamaya dacwado la buunbuuniyay oo ka dhan ah mucaaradka iyo dhaqdhaqaaqayaasha kala duwan."
6810e37ec93e59710861e15d,"Eventually, a full service allowing mobile phone users without access to the Internet to find answers to their questions and upload their own voice content will be implemented.","Ugu dambeyntii, adeeg buuxa oo u oggolaanaya dadka isticmaala taleefannada gacanta ee aan haysan internetka inay helaan jawaabaha su'aalahooda oo ay soo geliyaan codkooda ayaa la hirgelin doonaa."
6810e37ec93e59710861e15e,"But to be honest, as these issues are very common, they dealt with it patiently, waited, re-collected the data, re-started the computers numerous times a day, and worked.","Laakiin si daacadnimo ah, maadaama arrimahan ay aad u badan yihiin, waxay si dulqaad leh ula macaamileen, way sugeen, dib ayay u ururiyeen xogta, dib ayay u bilaabeen kombiyuutarada dhowr jeer maalintii, wayna shaqeeyeen."
6810e37ec93e59710861e15f,"The same day Radio FANA, a media outlet known to support the ruling party, reported that authorities had also dropped charges against bloggers Mahlet Fantahun and Edom Kassaye.","Isla maalintaas Radio FANA, oo ah warbaahin taageerta xisbiga talada haya, ayaa sheegtay in mas’uuliyiintu ay sidoo kale ka laabteen dacwadihii ka dhanka ahaa baloogyada Mahlet Fantahun iyo Edom Kassaye."
6810e37ec93e59710861e160,"It is important that aside from sharing their views, young people take a stand on issues and hold governments, institutions, and corporations responsible for their actions and promises.","Waa muhiim in dhalinyaradu marka laga soo tago inay fikradahooda wadaagaan, ay mowqif ka istaagaan arrimaha jira oo ay dowladaha, hay'adaha, iyo shirkadaha ka mas'uul celiyaan ficilladooda iyo ballanqaadkooda."
6810e37ec93e59710861e161,"I have the duty to be better, more concerned with the interests of the community in my way of practicing journalism, worthy of the mobilization that was yours.","Waxaan leeyahay waajibaad ah inaan noqdo mid ka wanaagsan, kana walaacsan danaha bulshada habka aan u shaqeynayo saxaafadda, oo u qalma abaabulka aad sameyseen."
6810e37ec93e59710861e162,"MKH: I think it's due to the new publishing houses, starting with Awoudy, and to the promotional activities curated to reveal talents and encourage others to get discovered.","MKH: Waxaan u maleynayaa inay sabab u tahay daabacadaha cusub, oo ka bilaabmaya Awoudy, iyo hawlaha xayaysiinta ee loo qorsheeyay in lagu soo bandhigo hibooyinka iyo in lagu dhiirigeliyo kuwa kale inay soo baxaan."
6810e37ec93e59710861e163,Animal activists encourage citizens to remember not to leave animals behind during evacuation or rescue operations and remember to look for injured and distressed animals in the aftermath.,"Dhaqdhaqaaqayaasha xayawaanku waxay ku dhiirigeliyaan muwaadiniinta inay xasuustaan inaysan xayawaanka ka tagin inta lagu jiro daadgureynta ama hawlaha samatabbixinta, ayna xasuustaan inay raadiyaan xayawaanka dhaawacmay iyo kuwa dhibaataysan ka dib masiibada."
6810e37ec93e59710861e164,"Boumba Bek National Park, established in 2005 by order of the Prime Minister, could be saved from poaching in its northern region if the government invests in ecotourism.","Beerta Qaranka ee Boumba Bek, oo la aasaasay 2005 amar ka soo baxay Ra'iisul Wasaaraha, waxaa laga badbaadin karaa ugaarsiga sharci darrada ah ee ka jira gobolka waqooyi haddii dawladdu ay maalgashato dalxiiska deegaanka."
6810e37ec93e59710861e165,"It is the first time the organisation has dedicated an international day to an individual, recognising him as a symbol of hope for those who are oppressed and marginalised.","Waa markii ugu horreysay ee ururku u hibeeyo maalin caalami ah qof, iyadoo u aqoonsanayo inuu yahay astaan ​​rajo ah kuwa la dulmiyo oo la takooro."
6810e37ec93e59710861e166,"The alliance, announced at the Mobile World Congress, will facilitate projects that use mobile technology for health purposes and work with public and private groups to further these initiatives.","Isbahaysigan, oo lagu dhawaaqay Shirka Adduunka ee Moobaylka, ayaa fududeyn doona mashaariicda adeegsanaya tiknoolajiyada moobaylka ujeeddooyin caafimaad, waxayna la shaqeyn doonaan kooxaha dadweynaha iyo kuwa gaarka loo leeyahay si loo sii horumariyo hindisahan."
6810e37ec93e59710861e167,"The mHealth Alliance also released a report at the conference called mHealth for Development, which surveys programs in developing countries that are using mobile technology to promote public health.","Isbahaysiga mHealth ayaa sidoo kale shirka ka soo saaray warbixin la yiraahdo mHealth for Development, taas oo sahminaysa barnaamijyada wadamada soo koraya ee adeegsanaya tiknoolajiyada moobaylka si kor loogu qaado caafimaadka dadweynaha."
6810e37ec93e59710861e168,"Just a few weeks ago, M-Pesa went international, moving into the United Kingdom by allowing people to send money back to phone numbers in Kenya through a web interface.","Dhowr toddobaad ka hor, M-Pesa waxay noqotay mid caalami ah, iyadoo u guurtay Boqortooyada Ingiriiska iyadoo u oggolaanaysa dadka inay lacag u diraan lambarrada taleefannada Kenya iyagoo adeegsanaya bog internet."
6810e37ec93e59710861e169,The future is indeed bright for moving money on mobiles in many developing and middle-income countries but extending the benefits to the poorest of the poor are still elusive.,Mustaqbalka runtii waa iftiin u ah dhaqaajinta lacagta taleefannada gacanta ee wadamada soo koraya iyo kuwa dakhligoodu dhexdhexaadka yahay laakiin fidinta faa'iidooyinka dadka ugu saboolsan weli waa arrin aan la gaarin.
6810e37ec93e59710861e16a,"So, we try to create a platform for youth to translate what they have learnt into action and involve them in decision making on key developmental and global issues.","Marka, waxaan isku dayeynaa inaan abuurno madal dhalinyaradu ay ku turjumaan waxa ay barteen ficil ahaan, oo aan ku lug yeelano go'aan qaadashada arrimaha horumarineed ee muhiimka ah iyo kuwa caalamiga ah."
6810e37ec93e59710861e16b,Figuring out how when this term expires can be a difficult task because it differs from one country to the next and varies depending on the work in question.,Go'aaminta goorta muddadani dhammaato waxay noqon kartaa hawl adag sababtoo ah way ka duwan tahay hal waddan ilaa mid kale waxayna ku xiran tahay shaqada la qabanayo.
6810e37ec93e59710861e16c,The attack against the Anbaa website seems to be connected to the website’s intent to publish content related to scandals involving politicians and senior public figures in the country.,Weerarka lagu qaaday website-ka Anbaa waxay u muuqataa inuu la xiriiro ujeedada website-ka ee ah inuu daabaco waxyaabo la xiriira fadeexado ku lug leh siyaasiyiinta iyo shakhsiyaadka sarsare ee dalka.
6810e37ec93e59710861e16d,"On the 21st of November Didace Namujimbo, who worked for the UN-backed Radio Okapi, was shot in the head when he was returning to his home in the evening.","21-kii Nofembar, Didace Namujimbo, oo u shaqeynayay Idaacadda Okapi ee ay taageerto Qaramada Midoobay, ayaa madaxa laga toogtay isagoo fiidkii ku laabanayay gurigiisa."
6810e37ec93e59710861e16e,"Côte d'Ivoire and Ghana's two brightest stars, Dider Drogba and Michael Essien (featured in the aforementioned photo spread) are teamates for  Chelsea Football Club in the English Premier League.","Labada xiddig ee ugu iftiinka badan ee Ivory Coast iyo Ghana, Dider Drogba iyo Michael Essien (oo lagu soo bandhigay sawirka kor ku xusan) waa saaxiibo kooxda kubadda cagta ee Chelsea oo ka dhisan horyaalka Ingiriiska ee Premier League."
6810e37ec93e59710861e16f,"Leadership Vacuum is dangerous and is responsible for killings in the north, kidnapping in the east, Militants gang raping in the South South and intellectual indifference in the west.","Faaruqnimada Hoggaanka waa mid khatar ah waxayna mas'uul ka tahay dilalka ka dhaca waqooyiga, afduubka ka dhaca bariga, kufsiga kooxeed ee ay maleeshiyadu ka geystaan ​​koonfurta koonfureed iyo danayn la'aanta aqooneed ee ka jirta galbeedka."
6810e37ec93e59710861e170,"The Internet, however, also empowers citizens with new tools and tactics to hold their elected officials accountable, increase transparency in government, and promote broader and more diverse civic engagement.","Si kastaba ha ahaatee, Internetku wuxuu sidoo kale awood u siinayaa muwaadiniinta aalado iyo xeelado cusub si ay mas'uuliyiintooda la doortay ula xisaabtamaan, u kordhiyaan hufnaanta dowladda, iyo u horumariyaan ka-qaybgal ballaaran oo kala duwan oo bulsho."
6810e37ec93e59710861e171,At the beginning of May we will also publish a traditional PDF report which highlights the most innovative and effective tools and tactics related to technology for transparency projects.,Bilowga bisha Maajo waxaan sidoo kale daabici doonnaa warbixin PDF dhaqameed oo iftiiminaysa aaladaha iyo xeeladaha ugu hal-abuurka badan uguna waxtarka badan ee la xiriira tignoolajiyada mashaariicda hufnaanta.
6810e37ec93e59710861e172,Consequently a protest movement was organized with gatherings taking place every week in front of the Algerian universities trying to impede the reelection of Bouteflika for 5 more years.,"Sidaas darteed, dhaqdhaqaaq mudaharaad ayaa la abaabulay iyadoo isu imaatin ay ka dhacayaan toddobaad kasta horteeda jaamacadaha Aljeeriya iyagoo isku dayaya inay hor istaagaan dib u doorashada Bouteflika muddo 5 sano oo kale ah."
6810e37ec93e59710861e173,Azania Post reports that some citizens have shown reluctance to register their SIM cards for fear that the program is “a ploy by the government to tap people’s phones.”,"Azania Post ayaa ku warameysa in muwaadiniin qaar ay ka labalabeynayaan diiwaangelinta kaararka SIM-ka iyagoo ka cabsi qaba in barnaamijku uu yahay ""shirqool ay dowladdu ku dhageysanayso taleefannada dadka."""
6810e37ec93e59710861e174,"For example, in some of our centers, we have installed water pumps because we noticed that the people of the area did not have sufficient access to drinking water.","Tusaale ahaan, xarumahayaga qaar, waxaan ku rakibnay matooro biyo-qaad ah sababtoo ah waxaan ogaanay in dadka deegaanka aysan haysan biyo nadiif ah oo ku filan."
6810e37ec93e59710861e175,“I have to give these kinds of local insights … I was saying to them [AWJP editors] even this practice of omugwo differs from culture to culture in Nigeria.,"""Waa in aan bixiyaa aragtiyahaan deegaanka ah ... Waxaan ku idhi [Tifaftirayaasha AWJP] xitaa dhaqankan omugwo wuu ka duwan yahay dhaqan ilaa dhaqan ee Nayjeeriya."""
6810e37ec93e59710861e176,"For many of us, the mobile phone has become an extension of the self – always present, and mediating much of our interaction with the rest of the world.","Dad badan oo naga mid ah, taleefanka gacantu wuxuu noqday qayb ka mid ah nafteena - had iyo jeer wuu joogaa, wuxuuna dhexdhexaadiyaa inta badan isdhexgalka aan la leenahay adduunka intiisa kale."
6810e37ec93e59710861e177,"Likewise, Carmen Pereira, who led the Cape Verdean parliament (when Cape Verde and Guinea-Bissau were united) from 1975 to 1980, also served as president for three days in 1984.","Sidoo kale, Carmen Pereira, oo hogaaminaysay baarlamaanka Cape Verde (markii Cape Verde iyo Guinea-Bissau ay midaysnaayeen) laga bilaabo 1975 ilaa 1980, ayaa sidoo kale u shaqeysay madaxweyne muddo saddex maalmood ah sanadkii 1984."
6810e37ec93e59710861e178,"This success story soon led to the creation of new eco-villages in John Obey Beach, Sierra Leone in 2010 (check their beautiful videos here) and Monestevole, Italy in 2013.","Guushan guusha ah waxay si dhakhso ah u horseeday abuurista tuulooyin cusub oo deegaanka u fiican John Obey Beach, Sierra Leone sanadkii 2010 (fiiri fiidiyowyadooda quruxda badan halkan) iyo Monestevole, Talyaaniga sanadkii 2013."
6810e37ec93e59710861e179,"In December 2016, Tanzanian police arrested Maxence Melo, co-founder, and director of Jamii Forums, for refusing to disclose information on its members, a demand made under the Cybercrimes Act.","Bishii Diseembar 2016, booliiska Tansaaniya waxay xireen Maxence Melo, oo ah aasaasaha iyo agaasimaha Jamii Forums, sababtoo ah wuu diiday inuu shaaciyo macluumaadka xubnaha bogga, taas oo ahayd dalab lagu sameeyay sharciga dambiyada internetka."
6810e37ec93e59710861e17a,"With anti-government protests still raging in Nicaragua, hundreds of people reported in mid-June that their SSID (their Wi-Fi network names) had spontaneously changed in the middle of the night.","Iyada oo dibadbaxyada ka dhanka ah dowladda ay weli ka socdaan Nicaragua, boqolaal qof ayaa bartamihii Juun soo sheegay in SSID-yadooda (magacyada shabakadaha Wi-Fi) ay si iskood ah isu beddeleen habeen badhkii."
6810e37ec93e59710861e17b,"“When an animal falls sick and dies from drinking the mine-contaminated water, we see the whitish salt substances when the stomach of the animal is cut open,” Moahi said.","""Marka xayawaan uu xanuunsado oo uu u dhinto cabbitaanka biyaha macdanta ku sumoobay, waxaan aragnaa walxaha cusbada cad marka caloosha xayawaanka la jaro,"" Moahi ayaa yiri."
6810e37ec93e59710861e17c,"Matokelo Moahi, a 40-year-old woman, said her grandchild, a nine-month-old baby, usually has skin rashes whenever she bathes and washes the baby's nappies with water from the contaminated stream.","Matokelo Moahi, oo ah haweeney 40 jir ah, ayaa sheegtay in uu ilmaheeda ay ayeeyada u tahay, oo ah ilmo sagaal bilood jir ah, uu badanaa finan maqaarka ah ka soo baxaan mar kasta oo ay ku maydho oo ay xafaayadda ilmaha ku dhaqdo biyaha laga soo qaado durdurka wasakhaysan."
6810e37ec93e59710861e17d,One of our favorite examples after Typhoon Soudelor was a group of citizens in Saipan who provided.access to water and other essential necessities to those affected by the storm.,Mid ka mid ah tusaalooyinkayaga ugu cadcad ka dib Duufaantii Soudelor waxay ahayd koox muwaadiniin ah oo ku sugan Saipan kuwaas oo siiyay dadkii ay duufaantu saamaysay helitaanka biyaha iyo baahiyaha kale ee daruuriga ah.
6810e37ec93e59710861e17e,"This story by Nicola Prentis for GlobalPost originally appeared on PRI.org on March 28, 2018, and is republished here as part of a partnership between PRI and Global Voices.","Sheekadan waxaa qortay Nicola Prentis oo u qortay GlobalPost waxayna markii hore ka soo muuqatay PRI.org Maarso 28, 2018, waxaana dib loogu daabacay halkan iyada oo qayb ka ah iskaashiga ka dhexeeya PRI iyo Global Voices."
6810e37ec93e59710861e17f,The Welsh government's Welsh language minister Eluned Morgan has asserted the importance of smart speakers and voice-driven devices such as Alexa and Siri accommodating speakers of the Welsh language.,"Wasiirka luqadda Welsh ee dowladda Wales, Eluned Morgan, ayaa ku adkeysatay muhiimadda ay leedahay in sameecadaha casriga ah iyo aaladaha codka lagu hago sida Alexa iyo Siri ay qaabilaan dadka ku hadla luqadda Welsh."
6810e37ec93e59710861e180,"I believe the answer lies with the French Academy: the only African who ever sat on it was Léopold Sédar Senghor, and he passed away a long time ago.","Waxaan aaminsanahay in jawaabtu ay ku jirto Akademiyada Faransiiska: kaliya Afrikaanka abid ku fadhiistay waxay ahayd Léopold Sédar Senghor, wuxuuna geeriyooday waqti dheer ka hor."
6810e37ec93e59710861e181,"In the community of Anzourou, situated in the Tillabéri region [south-west Niger, close to Mali], the people can no longer tend to their agricultural without risking being hacked down.","Bulshada Anzourou, oo ku taal gobolka Tillabéri [koonfur-galbeed Niger, oo u dhow Mali], dadku ma awoodaan inay beerahooda u shaqo tagaan iyagoo aan halis ugu jirin in la dilo."
6810e37ec93e59710861e182,"Martinican blogger [moi]'s playground shares her opinion about the first round of the elections, in a post which details the results for each list, along with her personal comments.","Baloogga [moi] ee Martinique ayaa la wadaagaysa ra'yigeeda ku saabsan wareegga koowaad ee doorashada, qoraal faahfaahinaya natiijooyinka liis kasta, oo ay weheliso faallooyinkeeda shaqsiyeed."
6810e37ec93e59710861e183,"Brought to Cuba by African slaves, the African rhythm spread to other parts of Latin America and the Caribbean, where it was adapted and influenced by local musical styles.","Addoommada Afrikaanka ah ayaa laxanka Afrika u keenay Kuuba, ka dibna wuxuu ku faafay qaybo kale oo ka mid ah Latin Ameerika iyo Kariibiyaanka, halkaas oo loo habeeyey oo ay saameeyeen qaababka muusikada maxalliga ah."
6810e37ec93e59710861e184,"Others, were concerned that the massive flow of refugees pay put Tunisia's interests at risk during a very fragile transition period since the President Ben Ali fled the country.","Kuwo kale, waxay ka walaacsanaayeen in qulqulka qaxootiga ee baaxadda leh uu halis gelin karo danaha Tuuniisiya xilligan kala guurka ah ee aadka u jilicsan tan iyo markii Madaxweyne Ben Cali uu ka cararay dalka."
6810e37ec93e59710861e185,"When requesting things that you need for your language, remember to always be polite — most free software developers are doing this as a hobby in their spare time.","Marka aad codsanayso waxyaabaha aad ugu baahan tahay luqaddaada, xusuusnow inaad had iyo jeer edeb yeelato - horumariyayaasha badankood ee software-ka bilaashka ah waxay tan u sameeyaan hiwaayad ahaan waqtigooda firaaqada."
6810e37ec93e59710861e186,"With no glitches, this demonstration of interest in the views of Africans will probably boost Obama's global approval ratings, which already are almost double those of the United States.","Iyada oo aan wax caqabad ah la kulmin, mudaharaadkan xiisaha leh ee ku aaddan aragtida dadka Afrikaanka ah ayaa u badan tahay inuu kor u qaadi doono qiimeynta caalamiga ah ee Obama, taas oo horeyba uga labanlaabneyd tan Mareykanka."
6810e37ec93e59710861e187,"The technology exists and all of this is already available for first world languages, now we need to find a commercial model to make it viable for low-resource languages.","Tiknoolajiyadda way jirtaa dhammaan arrimahana horey ayay ugu diyaarsanaayeen luqadaha caalamka koowaad, hadda waxaan u baahanahay inaan helno qaab ganacsi oo ka dhiga mid ku habboon luqadaha aan kheyraadka badnayn."
6810e37ec93e59710861e188,"Togolese authorities must immediately and unconditionally release the journalists Loïc Lawson and Anani Sossou, and thereby reform the country’s laws and regulations to ensure that journalism is not criminalized.","Mas'uuliyiinta Togo waa inay si degdeg ah oo shuruud la'aan ah u sii daayaan wariyeyaasha Loïc Lawson iyo Anani Sossou, isla markaana ay dib u habeeyaan sharciyada iyo qawaaniinta dalka si loo hubiyo in saxaafadda aan la dambiyeyn."
